Student_ID,Name,Grade,GPA,Attendance,Math_Score,Science_Score,English_Score,History_Score,Graduation_Status,GPA_Category,Elective_Art,Elective_Computer Science,Elective_Drama,Elective_Music,Total_Score,Math_Score_Zscore,Total_Score_Percentage,Name_Initial,High_Achiever
444599,Jessica Leach,C,0.9497720472447054,1.7001400191107943,0.15660971109400637,7,44,51,Graduated,Low,0,0,1,0,156,0.15660971109400637,39.0,J,False
171534,Daniel Wilson,A,0.12406470159755219,0.5397288633353969,-1.179007768168239,8,25,48,Pending,Low,1,0,0,0,96,-1.179007768168239,24.0,D,False
591355,Jessica Carr,A,-0.3539763932507999,-1.1004101173405163,-1.179007768168239,60,86,71,Graduated,Low,1,0,0,0,232,-1.179007768168239,57.99999999999999,J,False
308611,Angela Black,D,-0.6234177376198711,-0.649756706070335,-0.25434951329437683,59,95,36,Graduated,Low,0,1,0,0,232,-0.25434951329437683,57.99999999999999,A,False
941878,Taylor Perez,D,1.497346392252818,0.9065795529652014,0.15660971109400637,95,23,62,Pending,Low,0,0,1,0,234,0.15660971109400637,58.5,T,False
163034,James Elliott,F,-0.9710839884186726,-1.6442726781902968,1.526473792388617,80,84,55,Pending,Low,0,1,0,0,313,1.526473792388617,78.25,J,False
690088,Michael Beltran,D,-0.1279933302315789,0.1275562936347759,-1.4872271864595263,28,58,1,Graduated,Low,0,0,0,1,93,-1.4872271864595263,23.25,M,False
888441,Michael Walker,D,1.1409884851840464,0.172023043892935,0.5333223334500242,15,11,52,Pending,Low,1,0,0,0,143,0.5333223334500242,35.75,M,False
288330,Jake Johnson,C,0.4369643273164734,0.8638230623323571,-1.452980584427161,60,84,9,Pending,Low,0,0,0,1,160,-1.452980584427161,40.0,J,False
959757,Joseph Foster,B,-1.0145422697685227,-1.5553391776739804,0.6360621395471201,63,98,83,Pending,Low,0,0,0,1,312,0.6360621395471201,78.0,J,False
969001,Alyssa Kline,B,1.3669715482032672,1.3341444592936458,0.05386990499691057,33,80,61,Graduated,Low,0,1,0,0,225,0.05386990499691057,56.25,A,False
680604,Matthew Stevenson,F,0.9758470160546158,1.5547679509591241,0.8757883537736769,13,84,0,Graduated,Low,1,0,0,0,172,0.8757883537736769,43.0,M,False
813336,James West,F,0.9584637035146757,0.6346482725403115,0.5675689354823895,85,91,55,Pending,Low,0,1,0,0,297,0.5675689354823895,74.25,J,False
327336,Amber Wheeler,D,0.16752298294740223,-0.026367072643463822,0.1223631090616411,5,96,96,Pending,Low,0,1,0,0,250,0.1223631090616411,62.5,A,False
963301,John Clark,C,-0.04107676753187866,-1.4381863933399868,1.28674757816206,76,95,16,Graduated,Low,0,1,0,0,274,1.28674757816206,68.5,J,False
200707,Michael Moore,B,-0.5278095186502008,1.2007442085191722,1.6977068025504432,10,73,46,Graduated,Low,0,1,0,0,228,1.6977068025504432,56.99999999999999,M,False
904968,Thomas Ashley,A,1.027996953674436,1.534244835455358,-0.7338019417474905,30,12,66,Pending,Low,0,1,0,0,136,-0.7338019417474905,34.0,T,False
911496,Julia Simmons,F,-0.7711758942093616,0.3943567951837256,-1.1447611661358736,20,12,75,Pending,Low,0,0,0,1,123,-1.1447611661358736,30.75,J,False
373755,Christine Thomas,B,0.21098126429725264,1.2469212184026435,1.0812679659678686,87,76,60,Pending,Low,0,1,0,0,304,1.0812679659678686,76.0,C,False
880082,Sharon James,D,-0.7624842379393916,-1.5339609323575583,1.4579805883238863,97,1,99,Pending,Low,0,1,0,0,289,1.4579805883238863,72.25,S,False
660740,Shirley Garcia,B,0.08060642024770177,-1.6348662502510711,-1.4872271864595263,95,51,33,Pending,Low,0,0,0,1,185,-1.4872271864595263,46.25,S,False
118896,Jennifer Burton,A,0.25443954564710264,-0.30941504063289416,-0.22010291126201154,6,88,99,Graduated,Low,0,0,1,0,236,-0.22010291126201154,59.0,J,False
529480,Lauren Flores,F,-0.8146341755592118,0.7765998214413548,0.5675689354823895,31,25,49,Graduated,Low,0,0,0,1,171,0.5675689354823895,42.75,L,False
497447,Olivia Harrington,D,-0.21490989293127935,-0.9097161691180297,-1.6927067986537179,76,74,45,Pending,Low,1,0,0,0,195,-1.6927067986537179,48.75,O,False
285927,Jimmy Kane,B,-0.6929509877796314,-1.4433171722159284,-1.3502407783300652,59,35,56,Graduated,Low,0,0,0,1,160,-1.3502407783300652,40.0,J,False
763851,Dr. Kimberly Gray,D,-1.310058582947504,-1.237230887365618,0.9100349558060422,11,16,98,Graduated,Low,0,1,0,0,201,0.9100349558060422,50.24999999999999,D,False
303064,Suzanne Coleman,F,1.6364128925723385,1.2854020599722038,-1.6584601966213526,55,48,68,Pending,Low,0,1,0,0,172,-1.6584601966213526,43.0,S,False
333376,Steven Frederick,D,-0.1279933302315789,1.2648789444684387,-1.452980584427161,77,74,25,Graduated,Low,0,1,0,0,183,-1.452980584427161,45.75,S,False
310193,Tracy Cox,A,-1.4491250832670246,-0.5445757391135385,-0.3570893193914726,40,48,21,Pending,Low,1,0,0,0,148,-0.3570893193914726,37.0,T,False
841522,Jeremy Callahan,B,-0.31051811190094986,-0.4393947721567409,0.6360621395471201,55,72,72,Pending,Low,1,0,0,0,267,0.6360621395471201,66.75,J,False
909812,Megan Berry,D,1.097530203834196,0.41402478087483435,0.9442815578384074,15,76,94,Pending,Low,0,0,0,1,262,0.9442815578384074,65.5,M,False
216258,Joshua Evans,A,1.036688609944406,0.059145908622225046,-0.8022951458122211,98,92,76,Graduated,Low,0,0,1,0,292,-0.8022951458122211,73.0,J,False
776774,Anthony Wright,D,-0.8928590819889423,1.730924692366442,-1.555720390524257,52,88,9,Pending,Low,0,0,1,0,153,-1.555720390524257,38.25,A,False
623973,Molly Salazar,A,-1.2231420202478038,-0.827623707102969,-0.04886990110018522,20,2,54,Pending,Low,0,0,0,1,124,-0.04886990110018522,31.0,M,False
150367,Shelley Smith,D,1.5147297047927581,-0.449656329908624,-0.9050349519093168,51,88,59,Graduated,Low,0,0,1,0,221,-0.9050349519093168,55.25,S,False
254073,Andrew Leonard,B,-0.5799594562700209,-0.045179928521915276,0.2935961192234674,26,42,48,Graduated,Low,1,0,0,0,174,0.2935961192234674,43.5,A,False
908539,Teresa Bush,B,0.367431077156713,1.3871625076783733,-1.2132543702006042,41,47,17,Pending,Low,0,1,0,0,119,-1.2132543702006042,29.75,T,False
115423,Emily Harrington,B,1.732021111542009,0.15919609670308116,1.6977068025504432,73,60,14,Graduated,Low,0,0,1,0,246,1.6977068025504432,61.5,E,False
408697,Tina Morris,B,0.8889304533549154,-0.5257628832350871,0.5333223334500242,27,26,60,Graduated,Low,0,0,1,0,178,0.5333223334500242,44.5,T,False
641243,Susan Martin,D,-1.544733302236695,-0.9627342175027572,1.2182543740973295,47,41,87,Graduated,Low,0,0,1,0,260,1.2182543740973295,65.0,S,False
847403,Carol Powell,D,-1.5708082710466051,0.6295174936643699,1.1840077720649642,28,67,55,Graduated,Low,0,0,0,1,234,1.1840077720649642,58.5,C,False
137649,John Morgan,F,1.4017381732831473,-1.085872910525349,-1.3159941762977,65,59,14,Pending,Low,1,0,0,0,149,-1.3159941762977,37.25,J,False
537716,Sarah Schwartz,C,-0.04107676753187866,0.7714690425654132,-1.076267962071143,17,11,13,Graduated,Low,1,0,0,0,59,-1.076267962071143,14.75,S,False
880458,Jason Nielsen,A,-1.5708082710466051,-1.0456818093304754,-1.6242135945889873,55,96,24,Pending,Low,0,0,1,0,177,-1.6242135945889873,44.25,J,False
530054,Andres Carter,C,0.40219770223659324,-0.4026241902124941,-0.18585630922964627,58,45,55,Pending,Low,0,0,1,0,202,-0.18585630922964627,50.5,A,False
201557,Jacob James,C,0.5151892337462036,-0.09819797690664277,0.2251029151587369,91,60,13,Graduated,Low,0,0,1,0,220,0.2251029151587369,55.00000000000001,J,False
896183,Cindy Ramirez,F,1.732021111542009,1.1648287563875828,0.19085631312637164,81,26,64,Pending,Low,0,1,0,0,226,0.19085631312637164,56.49999999999999,C,False
446044,Lucas Dawson,A,-1.058000551118373,0.4003427038723244,-0.5625689315856642,11,63,38,Graduated,Low,0,0,1,0,145,-0.5625689315856642,36.25,L,False
486395,Denise Bradshaw,C,-0.3365930807108598,0.6714188544845571,0.1223631090616411,86,82,1,Pending,Low,1,0,0,0,222,0.1223631090616411,55.50000000000001,D,False
519067,Jaclyn Lewis,B,-1.1796837388979533,1.352102185359441,1.389487384259156,40,25,78,Graduated,Low,0,0,0,1,233,1.389487384259156,58.25,J,False
185630,Brian Turner,B,-0.7972508630192717,-0.6164066433767162,-0.9735281559740474,98,55,1,Graduated,Low,0,1,0,0,175,-0.9735281559740474,43.75,B,False
293701,Ann Leonard,D,-0.3974346746006501,-0.08622615952944628,1.5949669964533475,31,91,34,Graduated,Low,0,0,0,1,252,1.5949669964533475,63.0,A,False
961456,Daniel Liu,C,1.2018300790738365,0.35758621323948,-1.6927067986537179,92,97,30,Graduated,Low,0,1,0,0,219,-1.6927067986537179,54.75,D,False
688501,Ashley Simpson,B,1.5581879861426082,1.049386231678902,0.6360621395471201,96,67,85,Graduated,Low,0,0,1,0,316,0.6360621395471201,79.0,A,False
286257,Steve Reed,A,0.8802387970849451,1.6719207352931171,-1.4187339823947958,24,28,80,Pending,Low,1,0,0,0,140,-1.4187339823947958,35.0,S,False
243402,Mark Shields,F,1.6016462674924583,1.0887222030611197,1.2182543740973295,78,4,82,Graduated,Low,0,0,0,1,249,1.2182543740973295,62.25000000000001,M,False
272556,Mark French,C,0.8976221096248852,1.6437014514754398,1.663460200518078,34,13,90,Pending,Low,0,1,0,0,235,1.663460200518078,58.75,M,False
324740,Sydney Norton,D,-1.310058582947504,-1.0285792130773372,0.2935961192234674,6,84,46,Pending,Low,0,0,1,0,194,0.2935961192234674,48.5,S,False
412581,Scott Harper,C,1.3408965793933572,-0.5129359360452332,-1.3502407783300652,47,52,7,Graduated,Low,0,1,0,0,116,-1.3502407783300652,28.999999999999996,S,False
244946,Douglas Sanchez,C,-1.1449171138180732,0.3926465355584121,1.5607203944209822,41,4,84,Pending,Low,0,0,1,0,224,1.5607203944209822,56.00000000000001,D,False
654991,Ruth Ward,F,-1.066692207388343,0.01296889873875374,1.4922271903562516,2,50,2,Pending,Low,0,0,0,1,147,1.4922271903562516,36.75,R,False
259105,Isaiah Flowers,D,0.6281807652558143,-0.45906275784784967,-0.5968155336180294,63,48,89,Pending,Low,0,1,0,0,232,-0.5968155336180294,57.99999999999999,I,False
774277,Paul Osborne,F,0.12406470159755219,1.2152814153343383,-1.2817475742653348,84,93,27,Graduated,Low,1,0,0,0,216,-1.2817475742653348,54.0,P,False
245395,Janet Johnson,C,-1.1796837388979533,-1.3107720512541103,0.46482912938529375,35,29,5,Pending,Low,0,1,0,0,132,0.46482912938529375,33.0,J,False
603135,William James,A,-0.2670598305510996,1.4016997144935406,1.5949669964533475,98,1,23,Graduated,Low,1,0,0,0,218,1.5949669964533475,54.50000000000001,W,False
507001,Danny Gonzalez,F,-0.9710839884186726,0.02152019686532214,0.43058252735292846,96,20,30,Pending,Low,0,1,0,0,208,0.43058252735292846,52.0,D,False
803446,Leslie Hall,A,0.4195810147765333,-1.0046355783229444,-1.6242135945889873,77,11,42,Pending,Low,1,0,0,0,132,-1.6242135945889873,33.0,L,False
745500,Jill Callahan,F,1.6277212363023685,0.9613078609752423,0.7730485476765812,10,55,6,Graduated,Low,0,1,0,0,143,0.7730485476765812,35.75,J,False
694744,Dawn Peck,F,-1.2057587077078638,1.2169916749596528,1.0470213639355033,27,24,67,Pending,Low,0,0,1,0,198,1.0470213639355033,49.5,D,False
928548,Robert Holmes,D,1.1062218601041662,0.333642578485087,0.8415417517413116,44,81,93,Pending,Low,0,0,0,1,292,0.8415417517413116,73.0,R,False
365910,Elizabeth Mcconnell PhD,B,-0.6755676752396913,-0.36585360826824853,-1.1447611661358736,20,64,9,Pending,Low,0,0,0,1,109,-1.1447611661358736,27.250000000000004,E,False
587333,Diana Hester,A,0.4369643273164734,1.527403796954103,-0.5283223295532989,24,65,70,Pending,Low,0,0,1,0,193,-0.5283223295532989,48.25,D,False
492236,Jennifer Stone,C,-0.15406829904148905,-0.401769060399838,-0.49407572752093365,72,88,77,Graduated,Low,0,0,0,1,272,-0.49407572752093365,68.0,J,False
894754,Mark Smith,C,1.2800549855035672,0.9194065001550553,-0.5625689315856642,86,75,97,Pending,Low,0,1,0,0,291,-0.5625689315856642,72.75,M,False
471494,Ryan Thompson,D,0.5847224839059639,-1.5818482018663442,0.1223631090616411,84,81,39,Graduated,Low,0,0,0,1,257,0.1223631090616411,64.25,R,False
578212,William Warren,F,-0.2409848617411895,-0.004988827327041603,-0.9735281559740474,87,30,42,Pending,Low,0,0,1,0,180,-0.9735281559740474,45.0,W,False
116963,Peter Montgomery,B,-0.8754757694490022,-0.773750528905584,0.15660971109400637,27,56,21,Pending,Low,0,0,0,1,158,0.15660971109400637,39.5,P,False
652707,Tyler Rodriguez,D,-0.4582762684904404,-0.9824022031938647,0.8072951497089463,33,14,60,Pending,Low,0,1,0,0,180,0.8072951497089463,45.0,T,False
483681,Michelle Meyer,B,-0.5451928311901406,0.44395432431782494,-1.0077747580064127,28,34,82,Pending,Low,1,0,0,0,164,-1.0077747580064127,41.0,M,False
140704,Nicholas Benson,D,-1.3187502392174741,0.702203527740205,0.25934951719110216,68,50,56,Pending,Low,0,1,0,0,231,0.25934951719110216,57.75,N,False
299728,David Wall,F,-1.3448252080273841,1.217846804772309,-1.0077747580064127,30,29,24,Pending,Low,0,1,0,0,103,-1.0077747580064127,25.75,D,False
414574,Alison Silva,A,-0.24967651801115953,-1.3193233493806793,-0.18585630922964627,10,52,82,Pending,Low,0,0,1,0,188,-0.18585630922964627,47.0,A,False
829912,Mrs. Belinda Richards,F,-1.3361335517574142,1.176800573764779,-1.1447611661358736,48,18,58,Pending,Low,0,0,0,1,140,-1.1447611661358736,35.0,M,False
451663,Kathy Martinez,D,-1.3013669266775338,0.005272730424841449,-1.5899669925566222,31,18,21,Pending,Low,0,1,0,0,73,-1.5899669925566222,18.25,K,False
689517,Jessica Rodriguez MD,F,1.5408046736026682,0.6688534650465863,0.15660971109400637,78,66,89,Pending,Low,0,1,0,0,287,0.15660971109400637,71.75,J,False
928257,Anthony Williams,C,-0.38005136206071,0.753511316499619,1.3552407822267907,42,29,49,Graduated,Low,0,0,1,0,209,1.3552407822267907,52.25,A,False
634757,Lisa Ramirez,C,1.1757551102639265,0.9826861062916646,1.3209941801944254,26,70,7,Pending,Low,0,0,1,0,191,1.3209941801944254,47.75,L,False
230935,Donna Burke,A,-0.18014326785139917,0.7321330711831968,0.3963359253205632,61,22,19,Pending,Low,0,0,0,1,163,0.3963359253205632,40.75,D,False
567256,Hannah Flores,D,-0.7451009253994517,-0.0588620055244252,0.2935961192234674,27,67,66,Graduated,Low,1,0,0,0,218,0.2935961192234674,54.50000000000001,H,False
766161,Ashley Johnson,F,-1.5968832398565154,0.9040141635272306,-0.04886990110018522,31,76,3,Pending,Low,0,0,0,1,158,-0.04886990110018522,39.5,A,False
546201,Maurice Allen,D,-0.7798675504793317,-1.5399468410461565,1.389487384259156,32,42,48,Pending,Low,0,1,0,0,212,1.389487384259156,53.0,M,False
763264,Monica Bates,F,-0.04107676753187866,1.4872126957592293,1.389487384259156,67,29,49,Graduated,Low,0,0,1,0,235,1.389487384259156,58.75,M,False
112672,Brian Durham,D,-1.0145422697685227,1.024587467111853,0.46482912938529375,25,11,88,Pending,Low,1,0,0,0,187,0.46482912938529375,46.75,B,False
607947,Christopher Hall,D,-0.145376642771519,1.2383699202760752,1.663460200518078,8,26,2,Pending,Low,0,0,1,0,134,1.663460200518078,33.5,C,False
164934,Megan Olsen,B,0.089298076517672,0.5063788006417782,-1.3844873803624305,89,80,77,Pending,Low,0,0,1,0,255,-1.3844873803624305,63.74999999999999,M,False
166167,Suzanne Bradshaw,F,1.3756632044732375,-0.6506118358829923,1.149761170032599,66,8,42,Graduated,Low,1,0,0,0,199,1.149761170032599,49.75,S,False
807424,Richard Sanchez,D,0.558647515096054,1.3674945219872645,-0.22010291126201154,41,3,63,Graduated,Low,1,0,0,0,150,-0.22010291126201154,37.5,R,False
456228,Susan Summers,B,1.3669715482032672,-0.9584585684394717,1.4579805883238863,97,88,49,Graduated,Low,0,1,0,0,326,1.4579805883238863,81.5,S,False
150113,Brian Beck,F,-0.8494008006390921,-1.0593638863329853,1.5607203944209822,34,25,69,Pending,Low,0,0,1,0,223,1.5607203944209822,55.75,B,False
852883,Mrs. Ashley Stevens,D,1.4712714234429076,-0.45735249822253504,-1.6927067986537179,51,22,79,Graduated,Low,0,0,0,1,152,-1.6927067986537179,38.0,M,False
737592,William Sullivan,C,0.6890223591456045,-1.5390917112334996,-0.11736310516491574,3,21,25,Graduated,Low,0,0,0,1,95,-0.11736310516491574,23.75,W,False
623872,James Medina,B,0.7498639530353947,0.5132198391430332,-0.18585630922964627,32,72,14,Pending,Low,0,0,0,1,162,-0.18585630922964627,40.5,J,False
201935,Juan Kim,D,-0.5104262061102607,1.090432462686433,0.3963359253205632,34,86,55,Graduated,Low,0,1,0,0,236,0.3963359253205632,59.0,J,False
399138,Donald Anderson,A,0.6629473903356942,0.42172094918874664,0.6018155375147548,40,38,32,Pending,Low,0,1,0,0,177,0.6018155375147548,44.25,D,False
198637,Lindsey Herman,D,-1.6751081462862454,-0.5933181384349806,-0.6310621356503947,1,60,64,Pending,Low,1,0,0,0,156,-0.6310621356503947,39.0,L,False
707287,Heather Foster,B,1.036688609944406,1.4470215945643556,0.5333223334500242,91,2,77,Pending,Low,0,1,0,0,235,0.5333223334500242,58.75,H,False
842158,Brittany Wilson,B,-1.2057587077078638,-1.6348662502510711,1.012774761903138,91,20,32,Graduated,Low,1,0,0,0,222,1.012774761903138,55.50000000000001,B,False
251734,Heather Rios,F,1.4104298295531177,-0.48300639260224265,1.2525009761296948,71,22,11,Pending,Low,0,0,0,1,190,1.2525009761296948,47.5,H,False
912162,Jasmine Li,D,0.7324806404954546,-1.5373814516081856,-1.2817475742653348,0,8,69,Graduated,Low,0,0,0,1,89,-1.2817475742653348,22.25,J,False
464871,Amanda Henry,A,0.7672472655753347,0.8236319611374834,-0.28859611532674206,45,62,19,Graduated,Low,0,0,1,0,167,-0.28859611532674206,41.75,A,False
597347,Christopher Dunn,C,-0.5538844874601107,0.6295174936643699,1.6292135984857128,31,47,3,Pending,Low,0,0,1,0,178,1.6292135984857128,44.5,C,False
184718,James Roberts,B,-0.2670598305510996,1.1750903141394646,1.2525009761296948,59,89,86,Graduated,Low,0,0,0,1,320,1.2525009761296948,80.0,J,False
222106,Kevin Walker,F,-0.2670598305510996,0.35245543436353843,-1.6927067986537179,58,85,41,Graduated,Low,0,0,0,1,184,-1.6927067986537179,46.0,K,False
810990,Heidi Ramos,A,-0.7103343003195715,0.6081392483479477,0.36208932328819793,64,28,24,Graduated,Low,0,0,1,0,176,0.36208932328819793,44.0,H,False
127578,Emily Kaiser,D,-0.5017345498402906,1.2417904395267019,1.3552407822267907,95,79,55,Pending,Low,0,0,1,0,318,1.3552407822267907,79.5,E,False
414499,Linda Crosby,B,1.2713633292335969,0.5807750943429278,-1.3502407783300652,44,11,33,Graduated,Low,0,1,0,0,98,-1.3502407783300652,24.5,L,False
103313,Linda Tate,D,-0.5799594562700209,-0.6719900811994145,0.15660971109400637,52,23,67,Graduated,Low,0,1,0,0,196,0.15660971109400637,49.0,L,False
294356,Donald Mays,F,0.4891142649362937,1.317041863040509,-1.6927067986537179,22,73,19,Pending,Low,0,0,1,0,114,-1.6927067986537179,28.499999999999996,D,False
274419,Javier Burke,C,1.349588235663327,0.41573504050014776,0.2251029151587369,7,96,47,Pending,Low,1,0,0,0,206,0.2251029151587369,51.5,J,False
216140,Christopher Peterson,A,0.15883132667743236,-1.414242758585594,-1.179007768168239,56,16,65,Pending,Low,0,0,0,1,152,-1.179007768168239,38.0,C,False
174269,Ryan Vaughn,C,-1.0058506134985528,-1.3501080226363273,-0.22010291126201154,70,86,87,Graduated,Low,0,0,1,0,286,-0.22010291126201154,71.5,R,False
623372,Bruce Castaneda,D,-1.6577248337463053,1.3751906903011768,-1.2475009722329695,39,90,52,Graduated,Low,0,0,0,1,194,-1.2475009722329695,48.5,B,False
616692,Angela Russo,F,1.3930465170131776,-0.9302392846217946,0.6018155375147548,18,53,13,Pending,Low,0,0,0,1,151,0.6018155375147548,37.75,A,False
157405,Jennifer Baker,B,0.6194891089858442,-0.028077332268777257,-0.3570893193914726,19,16,81,Graduated,Low,0,0,0,1,155,-0.3570893193914726,38.75,J,False
321097,Scott Mata,A,-1.066692207388343,1.4649793206301498,0.19085631312637164,99,45,21,Graduated,Low,0,0,1,0,220,0.19085631312637164,55.00000000000001,S,False
164366,Jonathan Richardson,B,-1.553424958506665,-0.5574026863033912,0.2251029151587369,16,46,84,Pending,Low,1,0,0,0,202,0.2251029151587369,50.5,J,False
918897,Brian Wilson,D,-1.4838917083469048,0.17116791408027765,1.012774761903138,30,73,88,Graduated,Low,0,0,0,1,270,1.012774761903138,67.5,B,False
228394,Kristine Patton,A,-1.518658333426785,-0.16660836191919362,-0.9735281559740474,47,15,74,Graduated,Low,0,0,0,1,157,-0.9735281559740474,39.25,K,False
757834,Clinton Combs,F,-0.7016426440496014,1.7540131973081792,1.2525009761296948,6,26,55,Graduated,Low,1,0,0,0,173,1.2525009761296948,43.25,C,False
689179,Dakota Strickland,A,0.819397203195155,0.7184509941806869,-1.179007768168239,80,64,35,Graduated,Low,0,0,1,0,194,-1.179007768168239,48.5,D,False
960672,Morgan Cox,D,1.6016462674924583,-0.22646744880517605,-0.8022951458122211,32,47,84,Pending,Low,0,1,0,0,189,-0.8022951458122211,47.25,M,False
460542,William Cherry,F,-1.058000551118373,1.2084403768330834,-1.3844873803624305,65,95,12,Graduated,Low,0,1,0,0,181,-1.3844873803624305,45.25,W,False
804955,Joseph Avila,D,-0.7885592067493017,0.6474752197301641,-1.6584601966213526,57,83,45,Graduated,Low,1,0,0,0,186,-1.6584601966213526,46.5,J,False
392689,Ryan Booth,B,1.6451045488423086,0.32936692942180157,-1.0077747580064127,82,62,65,Pending,Low,0,0,1,0,229,-1.0077747580064127,57.25,R,False
358233,Devon Rodriguez,C,0.7411722967654247,1.7454618991816095,-1.042021360038778,51,51,98,Graduated,Low,0,1,0,0,219,-1.042021360038778,54.75,D,False
998926,Cheryl Decker,D,1.323513266853417,0.6500406091681349,1.2525009761296948,33,58,14,Pending,Low,0,0,0,1,191,1.2525009761296948,47.75,C,False
388665,Stephanie Smith,C,-0.4930428935703206,0.00185221117421336,0.9442815578384074,16,76,12,Graduated,Low,0,0,0,1,181,0.9442815578384074,45.25,S,False
516060,Angela Powell,B,1.462579767172938,0.98696175535495,0.05386990499691057,27,71,2,Pending,Low,0,0,1,0,151,0.05386990499691057,37.75,A,False
333097,Sarah Soto,D,-1.3448252080273841,-0.05116583721051291,1.6977068025504432,45,81,56,Pending,Low,0,0,1,0,281,1.6977068025504432,70.25,S,False
349512,Megan Schneider,A,-1.0319255823084628,-1.3843132151426027,-1.3502407783300652,50,20,64,Graduated,Low,0,0,0,1,144,-1.3502407783300652,36.0,M,False
425443,Yvette Johnson,C,-0.5886511125399909,-0.6685695619487865,1.0812679659678686,26,75,60,Graduated,Low,0,1,0,0,242,1.0812679659678686,60.5,Y,False
684196,Linda Joyce,C,-1.5968832398565154,1.2426455693393592,-0.49407572752093365,20,28,69,Pending,Low,1,0,0,0,152,-0.49407572752093365,38.0,L,False
189949,Kelly Robinson,C,1.2626716729636271,1.389727897116344,0.9442815578384074,5,82,41,Pending,Low,0,0,0,1,205,0.9442815578384074,51.24999999999999,K,False
679921,Lawrence Mccoy,A,0.2805145144570126,1.1537120688230422,1.1840077720649642,9,61,52,Pending,Low,0,0,0,1,206,1.1840077720649642,51.5,L,False
132515,Peter Jones,B,0.6455640777957544,-0.1127351837218088,1.526473792388617,40,9,28,Pending,Low,1,0,0,0,171,1.526473792388617,42.75,P,False
662212,Catherine Wilson,C,-1.1796837388979533,0.13268707251071743,-0.28859611532674206,40,25,50,Pending,Low,0,1,0,0,156,-0.28859611532674206,39.0,C,False
706898,James Kennedy,F,-0.4582762684904404,1.7146772259259615,0.3278427212558327,88,49,61,Graduated,Low,0,0,1,0,257,0.3278427212558327,64.25,J,False
736114,Logan Jones,D,1.3843548607432072,-0.2803406270025597,-1.5214737884918916,57,57,79,Pending,Low,0,0,0,1,198,-1.5214737884918916,49.5,L,False
168432,Charlene Downs,F,1.5755712986825483,-1.0781767422114366,-0.28859611532674206,69,68,32,Graduated,Low,0,0,0,1,210,-0.28859611532674206,52.5,C,False
247578,Paula Hernandez,A,1.288746641773537,-0.6694246917614438,-0.151609707197281,50,21,81,Pending,Low,1,0,0,0,197,-0.151609707197281,49.25,P,False
809368,Andrea Cooke,F,-0.8580924569090621,0.8612576728943863,0.499075731417659,60,46,97,Pending,Low,0,0,0,1,267,0.499075731417659,66.75,A,False
573462,Ronald Li,B,0.5238808900161739,-0.515501325483204,-1.3502407783300652,13,23,20,Pending,Low,0,0,0,1,66,-1.3502407783300652,16.5,R,False
556835,Amy Dickerson,B,-0.5712678000000508,-1.0371305112039058,0.6703087415794853,15,74,22,Graduated,Low,0,0,0,1,180,0.6703087415794853,45.0,A,False
959335,William Schwartz,B,0.9758470160546158,0.3002925157914683,-1.452980584427161,37,47,97,Pending,Low,0,0,0,1,188,-1.452980584427161,47.0,W,False
879994,Kevin Mercado,B,0.2805145144570126,1.032283635425764,-1.6584601966213526,81,52,85,Pending,Low,0,1,0,0,219,-1.6584601966213526,54.75,K,False
369284,Lisa Ray,D,0.7324806404954546,0.3840952374318425,0.8072951497089463,32,71,97,Pending,Low,0,0,1,0,273,0.8072951497089463,68.25,L,False
725266,Diane Bruce,F,0.7672472655753347,0.05315999993362741,-0.49407572752093365,20,54,54,Pending,Low,0,0,1,0,163,-0.49407572752093365,40.75,D,False
927853,Jerry Diaz,F,1.5581879861426082,1.7582888463714632,-0.8707883498769515,15,16,24,Pending,Low,0,0,1,0,79,-0.8707883498769515,19.75,J,False
868543,Christine Wright,D,-1.0493088948484028,-0.8395955244801642,-1.042021360038778,51,13,22,Graduated,Low,1,0,0,0,105,-1.042021360038778,26.25,C,False
816583,Timothy Adams,D,0.7672472655753347,-1.3817478257046318,1.6977068025504432,20,30,47,Pending,Low,1,0,0,0,196,1.6977068025504432,49.0,T,False
953368,Robert Mclean,B,0.6368724215257843,0.7364087202464811,-0.5283223295532989,84,62,90,Pending,Low,1,0,0,0,270,-0.5283223295532989,67.5,R,False
420582,Travis Pena,C,-0.4148179871405902,-0.08622615952944628,-0.18585630922964627,21,53,46,Pending,Low,0,1,0,0,164,-0.18585630922964627,41.0,T,False
421838,Douglas Stewart,F,-1.2144503639778335,0.5380186037100835,-1.0077747580064127,18,68,9,Graduated,Low,0,1,0,0,115,-1.0077747580064127,28.749999999999996,D,False
366335,Cory Brewer,C,-0.25836817428112957,1.049386231678902,-0.8365417478445863,38,6,12,Pending,Low,0,1,0,0,81,-0.8365417478445863,20.25,C,False
894861,Jasmine Thompson,D,-0.3365930807108598,0.6568816476693911,-1.179007768168239,96,53,88,Graduated,Low,0,1,0,0,252,-1.179007768168239,63.0,J,False
492305,Melissa Campbell,F,-0.7711758942093616,0.7329882009958529,0.1223631090616411,21,98,8,Graduated,Low,1,0,0,0,180,0.1223631090616411,45.0,M,False
715598,Clinton Aguilar,B,0.3326644520768329,-0.8789314958623817,0.7730485476765812,93,81,17,Pending,Low,1,0,0,0,263,0.7730485476765812,65.75,C,False
622639,Leslie Peterson,C,0.6194891089858442,0.6568816476693911,-0.9392815539416821,49,96,36,Pending,Low,0,0,1,0,203,-0.9392815539416821,50.74999999999999,L,False
