Transaction_ID,Account_Number,Transaction_Type,Transaction_Amount,Date,Account_Balance,Fraud_Flag,Transaction_Year,Category_Entertainment,Category_Groceries,Category_Health,Category_Travel,Category_Utilities,Net_Balance,Transaction_Amount_Zscore,Transaction_Amount_Category,Total_Expenditure,Transaction_Month,High_Value_Transaction
3298022,1076966,Deposit,0.8548290107987785,2023-12-01,-0.4540044180836579,No Fraud,2023,0,0,0,1,0,-1.2198947480909152,0.8548290107987785,Low,0.7555330833579472,12,False
9994079,1120484,Payment,1.504052608717478,2022-03-08,-1.03906129571534,No Fraud,2022,0,1,0,0,0,-1.9834145357068174,1.504052608717478,Low,0.9422897278138503,3,False
1532936,2938239,Deposit,-1.5579900283807726,2023-06-19,0.06753018149503659,No Fraud,2023,0,0,1,0,0,-0.011678211774856284,-1.5579900283807726,Low,0.06145790050712631,6,False
8306808,5172408,Payment,-0.407040491899178,2023-11-03,-0.3080686270553678,True,2023,0,1,0,0,0,-0.7130364406493053,-0.407040491899178,Low,0.39254178910955034,11,False
1466249,9607511,Deposit,-1.4402341511047605,2023-07-30,-1.171354836478891,True,2023,0,0,0,0,1,-1.266874697311435,-1.4402341511047605,Low,0.09533173469234504,7,False
7030126,1689640,Payment,0.048737960972045295,2022-06-14,-1.2835604718719815,True,2022,0,1,0,0,0,-1.8058096868902318,0.048737960972045295,Low,0.5236517098616792,6,False
5825854,6039206,Transfer,1.5108606749255609,2022-06-17,1.5942959235595555,True,2022,0,0,0,1,0,0.6106539362286217,1.5108606749255609,Low,0.9442481464608793,6,False
7547181,3730926,Transfer,1.1172806592416846,2023-05-02,0.03107937867824738,True,2023,0,0,0,0,1,-0.817184711934844,1.1172806592416846,Low,0.8310303224482236,5,False
6118178,7917824,Deposit,1.4765105699114627,2023-07-19,-1.2435914717480354,No Fraud,2023,0,0,1,0,0,-2.1771225184509713,1.4765105699114627,Low,0.9343669431748209,7,False
9705860,6944054,Transfer,1.5006659786456649,2023-01-17,1.2930791946420512,True,2023,0,0,1,0,0,0.31663986106272723,1.5006659786456649,Low,0.9413155246729712,1,False
2746115,4938808,Deposit,-0.3523183973575175,2023-09-06,-1.6992760517384284,True,2023,0,0,0,0,1,-2.1002636252374844,-0.3523183973575175,Low,0.40828322978878917,9,False
4576749,8126113,Transfer,0.09830875797384733,2023-10-02,0.2959326555070005,No Fraud,2023,0,0,0,0,1,-0.262966978783633,0.09830875797384733,Low,0.5379113204807938,10,False
3266989,6165687,Payment,-1.5367026393579513,2022-12-20,1.1788748502979178,True,2022,0,1,0,0,0,1.0777885328576209,-1.5367026393579513,Low,0.06758146310693706,12,False
6899191,2596987,Payment,0.8731474425232891,2023-02-12,1.3503526156722487,True,2023,1,0,0,0,0,0.5536143106647696,0.8731474425232891,Low,0.7608025912001323,2,False
1781474,6503268,Payment,-0.4176911476234805,2022-01-29,-0.41358381814835166,No Fraud,2022,1,0,0,0,0,-0.8139920703601564,-0.4176911476234805,Low,0.3894780053365907,1,False
2902309,7177456,Deposit,-1.0204764943416433,2023-10-20,1.177993056782464,No Fraud,2023,1,0,0,0,0,0.9284208440806095,-1.0204764943416433,Low,0.21607985862540238,10,False
7312984,1692725,Withdrawal,0.9023532112104202,2022-01-12,-0.9180912404358729,No Fraud,2022,0,1,0,0,0,-1.6910735844357951,0.9023532112104202,Low,0.7692039668991205,1,False
4507100,1586474,Payment,0.29892047169332936,2023-10-03,-0.3235870190440605,True,2023,0,1,0,0,0,-0.9314126458416669,0.29892047169332936,Low,0.5956195901938895,10,False
9522109,7364095,Deposit,1.4424041073485745,2023-10-08,0.7643438567868056,True,2023,0,0,0,1,0,-0.18784045517764525,1.4424041073485745,Low,0.9245558264456605,10,False
9517563,4343655,Deposit,0.13971753286013033,2022-02-06,1.0589726835632043,True,2022,0,0,1,0,0,0.4773445243792662,0.13971753286013033,Low,0.5498230314438333,2,False
2006579,5223327,Deposit,1.534194660538542,2023-10-09,1.083563467175073,No Fraud,2023,0,0,1,0,0,0.10044930568553179,1.534194660538542,Low,0.9509604361386312,10,False
5074633,9158885,Payment,1.475744836493376,2023-06-15,0.8082291387611025,True,2023,0,0,1,0,0,-0.1541681332665631,1.475744836493376,Low,0.9341466711388566,6,False
4790989,4887603,Withdrawal,-0.7987931891989828,2023-08-11,1.0918952765387928,No Fraud,2023,0,1,0,0,0,0.7797738256379443,-0.7987931891989828,Low,0.2798496142736279,8,False
4662978,3145938,Withdrawal,1.4813799383292074,2022-10-15,-0.4213169470282042,No Fraud,2022,1,0,0,0,0,-1.3679052425653295,1.4813799383292074,Low,0.9357676730762492,10,False
8780925,3280854,Transfer,0.8539727816130993,2022-08-17,0.539968493019265,True,2022,0,1,0,0,0,-0.2397660387204904,0.8539727816130993,Low,0.7552867791722779,8,False
9491258,8211366,Transfer,0.2920497545692205,2023-07-27,-0.440210598769082,No Fraud,2023,0,0,1,0,0,-1.044406535140019,0.2920497545692205,Low,0.5936431492893725,7,False
3313808,8564037,Transfer,-1.7125289545765319,2023-05-09,-0.48468523921279216,No Fraud,2023,0,0,0,0,1,-0.511610554914134,-1.7125289545765319,Low,0.0170029987033987,5,False
1511469,4566713,Transfer,0.004868397328546468,2023-05-26,-1.2392598423647587,No Fraud,2023,0,0,0,0,1,-1.7495174755093537,0.004868397328546468,Low,0.5110321246739724,5,False
6881340,4919039,Payment,-0.806307818515574,2022-04-18,1.2136221412880623,True,2022,1,0,0,0,0,0.9019367666361963,-0.806307818515574,Low,0.2776879446115953,4,False
1093846,9568788,Deposit,1.083108065156325,2023-06-27,-0.3137008500849702,No Fraud,2023,0,0,0,0,1,-1.1472472147071164,1.083108065156325,Low,0.821200182225048,6,False
9082456,2372019,Payment,-0.30460624419779947,2023-10-13,0.9328620552016711,No Fraud,2023,0,0,0,0,1,0.4808364847666914,-0.30460624419779947,Low,0.4220081801024266,10,False
6769365,9084434,Deposit,1.5663554640982005,2022-03-05,0.013001230572257305,No Fraud,2022,0,0,1,0,0,-0.9641881243976027,1.5663554640982005,Low,0.9602118616491369,3,False
6886716,9932966,Withdrawal,1.3238372487706795,2022-06-09,0.9234312839116822,No Fraud,2022,0,1,0,0,0,0.0030988795303007466,1.3238372487706795,Low,0.890448704149625,6,False
2942674,4289210,Payment,-0.718286762106462,2023-04-08,0.47409706732369716,True,2023,0,0,0,1,0,0.14757488935793517,-0.718286762106462,Low,0.303008215145705,4,False
3270419,9456531,Transfer,-1.7232944703135475,2023-11-25,-0.5968743021357408,True,2023,0,0,1,0,0,-0.6191124072055357,-1.7232944703135475,Low,0.013906174125044432,11,False
3683708,1263665,Transfer,0.7980115911767157,2022-10-27,0.023281686216800962,No Fraud,2022,1,0,0,0,0,-0.7330304405732957,0.7980115911767157,Low,0.7391888982893875,10,False
7399044,3167858,Withdrawal,1.6570287426190506,2022-12-14,1.1459153145243055,No Fraud,2022,1,0,0,0,0,0.12658261836025153,1.6570287426190506,Low,0.9862950744169051,12,False
1531899,8693707,Payment,0.2001721862181064,2022-05-22,-0.21316637678914482,True,2022,0,0,1,0,0,-0.7941512390940859,0.2001721862181064,Low,0.5672135086832238,5,False
6054460,7488468,Transfer,-0.8193635732939588,2023-08-10,-1.498465014213357,No Fraud,2023,0,1,0,0,0,-1.7679483506663658,-0.8193635732939588,Low,0.27393230639840205,8,False
1302151,7700173,Transfer,1.6771257642373911,2023-05-07,1.3122507805175965,True,2023,0,0,0,0,1,0.284778982128314,1.6771257642373911,Low,0.9920762141244439,5,False
8701017,6414067,Payment,1.517376370192193,2023-02-05,-0.528037785323994,True,2023,1,0,0,0,0,-1.4834680002261655,1.517376370192193,Low,0.9461224612396311,2,False
1261987,9772709,Withdrawal,-0.7019731596947609,2022-11-02,-0.6688699460682417,True,2022,0,0,0,0,1,-0.9838822814292613,-0.7019731596947609,Low,0.30770101074827416,11,False
1533324,6625361,Payment,-1.6737062702795162,2023-02-08,1.3825318643100248,True,2023,0,0,0,0,1,1.3179691882976645,-1.6737062702795162,Low,0.028170790926794594,2,False
3232491,5066188,Transfer,0.6352236277042906,2022-01-07,-1.2947679500650746,True,2022,1,0,0,0,0,-1.9855676445368458,0.6352236277042906,Low,0.6923610659164069,1,False
2565829,4016595,Withdrawal,-1.7268342470689773,2023-12-05,-1.5619665766786675,True,2023,0,0,0,0,1,-1.5695053286150638,-1.7268342470689773,Low,0.012887916576972563,12,False
1591472,7413411,Transfer,-0.37592735087972107,2023-12-01,0.09490583061029301,No Fraud,2023,1,0,0,0,0,-0.3247245802905603,-0.37592735087972107,Low,0.4014918424253954,12,False
3361721,8749829,Transfer,0.9614504280545151,2023-11-14,-0.8559147850623063,No Fraud,2023,0,1,0,0,0,-1.646778534105179,0.9614504280545151,Low,0.786203961892938,11,False
7052257,1568787,Deposit,1.6100614392387445,2022-07-14,0.9342707151637124,No Fraud,2022,1,0,0,0,0,-0.06855103297590448,1.6100614392387445,Low,0.9727843887200694,7,False
1775484,4727785,Deposit,-0.17883801088344,2022-11-01,-1.2359090960579917,True,2022,0,0,0,1,0,-1.6933689652990416,-0.17883801088344,Low,0.4581868607730547,11,False
4987592,2716769,Deposit,1.3600564394461987,2022-01-27,0.6915503174689421,No Fraud,2022,0,1,0,0,0,-0.2359138222470054,1.3600564394461987,Low,0.9008675714507417,1,False
7480664,3422161,Deposit,-1.3570615794747183,2023-02-05,-0.6412474361998333,No Fraud,2023,0,0,0,1,0,-0.7682076187540672,-1.3570615794747183,Low,0.11925728274418906,2,False
3276457,4216071,Deposit,-0.4504192900338122,2023-11-23,0.73818697474655,True,2023,0,0,0,1,0,0.33086590949252764,-0.4504192900338122,Low,0.38006337827216613,11,False
1096882,5133801,Payment,0.8799381056991433,2023-03-07,1.3261709649170028,True,2023,0,0,0,0,1,0.5278220452108155,0.8799381056991433,Low,0.7627560036645258,3,False
1907627,9196158,Transfer,-1.4521064996915563,2022-02-06,1.6512555034364451,No Fraud,2022,0,0,0,1,0,1.5191376897621442,-1.4521064996915563,Low,0.09191651689836948,2,False
5433310,1367453,Deposit,-0.7402111021088741,2023-12-25,0.778522986032175,No Fraud,2023,0,1,0,0,0,0.4539920716870784,-0.7402111021088741,Low,0.29670142626143287,12,False
1765897,7114288,Deposit,0.019406890452863767,2023-02-09,-0.8204265665529119,No Fraud,2023,0,0,0,1,0,-1.3408037224056808,0.019406890452863767,Low,0.515214289647715,2,False
6312352,5276365,Withdrawal,-0.6070953085873239,2023-02-22,-0.04686371047634237,True,2023,0,0,1,0,0,-0.3979862788900552,-0.6070953085873239,Low,0.3349937172407924,2,False
1036045,3533835,Transfer,1.3613164189795972,2023-12-17,1.2946463288498222,True,2023,0,0,0,1,0,0.3582702852606321,1.3613164189795972,Low,0.901230019073556,12,False
5478443,2309969,Deposit,-1.1477518302470562,2023-07-07,0.8908494623533816,No Fraud,2023,1,0,0,0,0,0.6819599977131313,-1.1477518302470562,Low,0.17946764253853512,7,False
8645153,5732119,Withdrawal,-0.4122370373228329,2022-08-23,1.0270168180125463,True,2022,0,0,0,0,1,0.6046177519095952,-0.4122370373228329,Low,0.3910469429745736,8,False
1549325,4935818,Withdrawal,0.6863606976067254,2022-09-28,-1.0261613540090295,True,2022,0,0,0,0,1,-1.7354789680312823,0.6863606976067254,Low,0.7070712329727215,9,False
8009908,8188793,Deposit,-1.6466724000145958,2023-04-18,-1.2714169943756792,True,2023,1,0,0,0,0,-1.3061340398415289,-1.6466724000145958,Low,0.03594739503286559,4,False
5926540,2741156,Transfer,-1.3256351838751346,2022-09-27,-1.5728267235183748,No Fraud,2022,1,0,0,0,0,-1.6956210533744376,-1.3256351838751346,Low,0.12829744734747414,9,False
9319954,2170698,Withdrawal,1.4641718200609235,2022-10-10,1.257691446732891,No Fraud,2022,0,0,1,0,0,0.2922517329296812,1.4641718200609235,Low,0.9308175596862127,10,False
8971256,4777548,Transfer,-1.5634510998943119,2022-09-17,0.13494146587460037,True,2022,0,0,0,1,0,0.05634839401538435,-1.5634510998943119,Low,0.05988696039608917,9,False
3963786,5005690,Payment,0.8627160650050754,2023-12-03,1.5022838430340797,No Fraud,2023,0,0,1,0,0,0.7063924750839478,0.8627160650050754,Low,0.7578018853283807,12,False
8901401,1605999,Deposit,0.015369386975677123,2023-11-05,0.4958536132815466,True,2023,0,0,1,0,0,-0.04202162442677371,0.015369386975677123,Low,0.5140528552762662,11,False
5684375,8726493,Payment,0.7935355312873521,2023-10-31,-0.9240266015651499,True,2023,0,0,0,1,0,-1.6656221474249748,0.7935355312873521,Low,0.7379013081155228,10,False
5272054,3588749,Transfer,-0.6666519654822708,2022-09-02,-0.17044669188147768,True,2022,0,1,0,0,0,-0.5026851964579988,-0.6666519654822708,Low,0.31786155902539637,9,False
6603575,1117473,Deposit,-0.8883979215409565,2022-06-16,-1.1991990031354445,True,2022,0,0,0,0,1,-1.4530661930034556,-0.8883979215409565,Low,0.2540737811196828,6,False
9149187,2606401,Payment,1.2159593325879907,2023-03-06,0.3678323172165978,True,2023,0,0,1,0,0,-0.5135916215148234,1.2159593325879907,Low,0.8594163792283471,3,False
7404901,8373306,Withdrawal,-0.009868490363184162,2023-02-12,-0.9375162470006677,True,2023,1,0,0,0,0,-1.447812145483263,-0.009868490363184162,Low,0.5067928892181846,2,False
8798895,8622487,Transfer,-0.9759247318347575,2022-04-26,-0.5956337836936785,True,2022,0,1,0,0,0,-0.8328789863328055,-0.9759247318347575,Low,0.22889568617242295,4,False
5670201,5272925,Payment,-0.1739025109432239,2023-10-17,-0.907282192045769,No Fraud,2023,0,0,0,0,1,-1.370820411797062,-0.1739025109432239,Low,0.45960661416849813,10,False
2017829,3501005,Transfer,-0.48559081816913097,2022-02-03,-0.08769344326827101,No Fraud,2022,0,0,0,1,0,-0.4731893775358776,-0.48559081816913097,Low,0.36994588316570964,2,False
6883359,9414586,Payment,-1.3075569139953875,2022-02-19,-0.4681227816051749,True,2022,0,0,0,1,0,-0.6117777569704962,-1.3075569139953875,Low,0.13349786986928858,2,False
5480574,7902683,Deposit,-0.31903335791584997,2022-02-26,-0.5123992429267742,No Fraud,2022,0,0,1,0,0,-0.9397867424131916,-0.31903335791584997,Low,0.41785805469755144,2,False
9078551,9564672,Deposit,-0.5376258845345949,2022-11-24,0.7501743948156849,No Fraud,2022,0,1,0,0,0,0.36776937773361357,-0.5376258845345949,Low,0.3549773970854005,11,False
8796723,2803755,Deposit,-0.062293384650583726,2023-05-01,-0.8389742679795823,No Fraud,2023,1,0,0,0,0,-1.3355864676249989,-0.062293384650583726,Low,0.49171226464683887,5,False
2847697,9579827,Withdrawal,0.7828744337437121,2023-12-06,1.150958179084495,No Fraud,2023,0,1,0,0,0,0.38301454933067824,0.7828744337437121,Low,0.7348345206329818,12,False
4525207,5510136,Deposit,-0.3899263500049314,2023-03-20,1.291289367866752,No Fraud,2023,0,0,1,0,0,0.8587260623340487,-0.3899263500049314,Low,0.39746486911335505,3,False
1691560,9165391,Transfer,-0.39326425158650213,2023-11-23,1.234212399659692,No Fraud,2023,0,1,0,0,0,0.803418399952948,-0.39326425158650213,Low,0.3965046832838556,11,False
9283602,8929246,Payment,-1.3907294856254295,2023-06-28,1.3498882412484876,No Fraud,2023,1,0,0,0,0,1.2043867885702668,-1.3907294856254295,Low,0.10957232181744456,6,False
4062876,2685116,Deposit,-1.2922178813885246,2023-09-21,1.2142539667122132,True,2023,1,0,0,0,0,1.0423372607048327,-1.2922178813885246,Low,0.1379103192442667,9,False
7533879,2288036,Transfer,-0.23441285400433376,2023-11-24,-1.506339009089414,True,2023,0,0,0,0,1,-1.9439785349656566,-0.23441285400433376,Low,0.4422001171446737,11,False
1958991,7796625,Transfer,1.5643088675080403,2022-01-07,0.33923237686962593,No Fraud,2022,0,0,0,0,1,-0.6419928860060499,1.5643088675080403,Low,0.9596231345711955,1,False
2475840,6311920,Deposit,-0.6214214847184443,2023-06-28,-1.7035358670844245,True,2023,0,1,0,0,0,-2.0270524515792734,-0.6214214847184443,Low,0.3308726276952036,6,False
8650586,5863811,Transfer,0.23441091182593743,2022-06-12,-1.7101399964358766,No Fraud,2022,0,1,0,0,0,-2.279753005857498,0.23441091182593743,Low,0.5770626724004146,6,False
7307752,7142996,Withdrawal,-1.7281568775184006,2022-12-21,0.7938490683152651,No Fraud,2022,0,0,0,1,0,0.7532948718261864,-1.7281568775184006,Low,0.01250744669667039,12,False
7201755,5499900,Transfer,0.9803083537781325,2022-11-15,-1.479933194737239,No Fraud,2022,0,1,0,0,0,-2.26737559225348,0.9803083537781325,Low,0.7916286613968252,11,False
9839161,3000688,Transfer,-0.3981684260687053,2023-09-13,0.09773316306841931,No Fraud,2023,0,0,1,0,0,-0.31553942653532147,-0.3981684260687053,Low,0.3950939410171562,9,False
2535580,7751460,Deposit,-1.1785134300154825,2022-08-18,-0.42152962706168895,True,2022,0,0,0,0,1,-0.6029659486939078,-1.1785134300154825,Low,0.17061871411192822,8,False
2631705,9798932,Transfer,0.4251272614198662,2023-10-19,-0.911508862451482,True,2023,1,0,0,0,0,-1.5473049776514594,0.4251272614198662,Low,0.6319244266669337,10,False
5579159,2868371,Withdrawal,-0.28370172188402204,2022-04-02,1.6310847357152756,True,2022,1,0,0,0,0,1.1631477719610654,-0.28370172188402204,Low,0.42802160668425504,4,False
6496509,5031154,Deposit,0.7545666615196105,2022-08-11,0.4311294858834943,No Fraud,2022,0,0,0,1,0,-0.3184668347973831,0.7545666615196105,Low,0.7266914639579882,8,False
8689940,5942965,Deposit,1.1337961368272453,2022-12-10,0.7186297336804169,True,2022,0,0,0,1,0,-0.144131900685316,1.1337961368272453,Low,0.8357811897693653,12,False
1553615,5171880,Transfer,-0.060264191092653026,2022-12-06,-1.063716297649007,No Fraud,2022,0,0,1,0,0,-1.557726287402537,-0.060264191092653026,Low,0.49229598554214454,12,False
4887028,5506374,Withdrawal,0.6431072013041417,2023-11-04,0.21448828677519036,True,2023,0,0,0,1,0,-0.49997434274418934,0.6431072013041417,Low,0.6946288666503132,11,False
5795224,5313283,Transfer,1.615787036842168,2023-04-08,-1.2848355162935055,True,2023,1,0,0,0,0,-2.257846369296883,1.615787036842168,Low,0.9744314228071669,4,False
8946820,8586791,Withdrawal,0.021077581546872177,2023-07-12,0.4567456910853777,True,2023,0,1,0,0,0,-0.08221718274972445,0.021077581546872177,Low,0.5156948831807283,7,False
4569276,7533475,Transfer,-1.5629916598434597,2022-05-02,1.0298469125490297,True,2022,0,0,1,0,0,0.9384355465367851,-1.5629916598434597,Low,0.06001912361766783,5,False
6558491,5682653,Withdrawal,-0.8451479058448189,2022-09-25,-0.674579162032044,No Fraud,2022,1,0,0,0,0,-0.9483246993154175,-0.8451479058448189,Low,0.2665151462055639,9,False
1011458,9951019,Payment,-0.9729870999944595,2023-03-03,-0.49497121901404983,True,2023,0,0,1,0,0,-0.7344884523231665,-0.9729870999944595,Low,0.22974072980130464,3,False
6837281,3680454,Withdrawal,0.9106857830417863,2022-03-25,-0.0727716602046781,True,2022,1,0,0,0,0,-0.8601341688366013,0.9106857830417863,Low,0.7716009271450243,3,False
7376610,1561301,Payment,1.0009100633311212,2022-06-16,-0.2026690979935809,No Fraud,2022,0,0,1,0,0,-1.0141442408692736,1.0009100633311212,Low,0.7975549804007951,6,False
1300019,4503279,Withdrawal,-1.6985543196964425,2022-12-24,1.30324260721622,True,2022,0,0,0,0,1,1.2469517589663304,-1.6985543196964425,Low,0.021022963359749295,12,False
7197377,4209004,Payment,-0.7171346813728854,2023-03-05,-0.9987960626876116,True,2023,0,1,0,0,0,-1.304769997054491,-0.7171346813728854,Low,0.30333962443617873,3,False
3170701,1133745,Deposit,-0.027744885069071978,2022-10-05,0.5722668562861841,True,2022,0,1,0,0,0,0.04571070546304201,-0.027744885069071978,Low,0.5016505384149426,10,False
2134828,5286163,Transfer,-1.3893755297179937,2023-08-13,-1.3802197492330153,No Fraud,2023,0,0,1,0,0,-1.4874088205582288,-1.3893755297179937,Low,0.10996180282649072,8,False
4594992,8454998,Transfer,-0.5066832932309845,2023-03-26,-0.9273921940430857,True,2023,0,0,0,1,0,-1.2949171111429174,-0.5066832932309845,Low,0.3638783898114171,3,False
4186260,2561985,Transfer,-0.6322809768294977,2023-05-14,0.8493267931536549,True,2023,0,1,0,0,0,0.4927448244211689,-0.6322809768294977,Low,0.32774876973061734,5,False
8775097,9301216,Deposit,0.46492451552172026,2023-08-12,-0.32907043510218265,True,2023,0,0,0,1,0,-0.9845713042160644,0.46492451552172026,Low,0.6433725651179207,8,False
6852481,3368069,Deposit,-0.9181814708980987,2023-09-11,-0.7280029363522511,No Fraud,2023,0,1,0,0,0,-0.9799821950686106,-0.9181814708980987,Low,0.24550620015719415,9,False
4472612,3187192,Withdrawal,1.4268423159291774,2023-06-28,-0.7576089637407396,No Fraud,2023,0,0,1,0,0,-1.6837416267990868,1.4268423159291774,Low,0.9200792979329474,6,False
7912797,7615668,Transfer,0.9656689230668858,2023-08-13,0.6415877725897802,True,2023,0,0,0,1,0,-0.17171798992085208,0.9656689230668858,Low,0.7874174605637965,8,False
4259422,9486773,Withdrawal,0.6778436536337292,2023-09-05,-1.6038396845699316,True,2023,0,1,0,0,0,-2.302518136220561,0.6778436536337292,Low,0.7046212071908808,9,False
7714731,1686218,Payment,-0.3463665603351133,2023-02-21,-0.9873921316713808,True,2023,0,1,0,0,0,-1.4001834473579713,-0.3463665603351133,Low,0.40999534425014894,2,False
3882288,9100803,Deposit,1.165751584606598,2022-01-12,0.34474514001029055,True,2022,0,0,1,0,0,-0.5219086792493626,1.165751584606598,Low,0.8449735423247712,1,False
9189691,5764456,Deposit,0.19359384003544927,2022-03-07,-0.38477430510604677,True,2022,1,0,0,0,0,-0.9614341257179676,0.19359384003544927,Low,0.5653211716469841,3,False
4382041,1804334,Withdrawal,1.5827665234903852,2023-01-09,-1.6242749212937782,No Fraud,2023,0,0,0,1,0,-2.5829751688238205,1.5827665234903852,Low,0.9649326918744651,1,False
6866549,6977089,Deposit,1.4936978045410725,2023-05-07,0.7926216697453988,True,2023,0,0,1,0,0,-0.1747187296573457,1.4936978045410725,Low,0.9393110491456951,5,False
5430857,5672004,Withdrawal,0.14811623621396747,2022-09-30,-1.4566160745077164,True,2022,0,1,0,0,0,-2.004999368038865,0.14811623621396747,Low,0.5522390151837521,9,False
3693143,4126764,Deposit,1.0453713300704148,2022-09-12,0.7504792592143327,True,2022,0,0,0,0,1,-0.08729745832158042,1.0453713300704148,Low,0.8103447757981108,9,False
5144857,5358514,Withdrawal,-1.1817190685521106,2022-08-08,1.279383083849352,No Fraud,2022,0,0,0,1,0,1.0747568549941033,-1.1817190685521106,Low,0.16969657527045903,8,False
4578156,4920481,Transfer,0.6517599889285262,2023-01-11,0.37605122662747775,True,2023,1,0,0,0,0,-0.34319078434502814,0.6517599889285262,Low,0.6971179406567112,1,False
2229975,9323696,Transfer,1.485441806051515,2022-09-14,-0.748864568922451,True,2022,0,0,0,0,1,-1.6919780102165094,1.485441806051515,Low,0.9369361161033878,9,False
4777232,5549730,Transfer,-1.7387831689975817,2022-07-11,0.1845342375137269,True,2022,0,0,0,0,1,0.15567443003816536,-1.7387831689975817,Low,0.009450671579400561,7,False
3897969,2333378,Deposit,-0.46650317242008704,2022-10-16,-0.358502106294389,True,2022,0,0,1,0,0,-0.7456498528009246,-0.46650317242008704,Low,0.3754366642803863,10,False
8557074,6858075,Withdrawal,0.8533219082077249,2022-03-20,0.7855914898073879,No Fraud,2022,0,0,0,0,1,0.0025622510570075807,0.8533219082077249,Low,0.7550995479417081,3,False
8418183,5929659,Payment,1.19223899965952,2023-08-30,-0.19974302123419382,True,2023,0,0,0,1,0,-1.066297615910147,1.19223899965952,Low,0.8525929522960858,8,False
5028908,3515664,Transfer,-0.6531367706530334,2022-03-07,1.614658310466738,No Fraud,2022,0,1,0,0,0,1.2532264530473816,-0.6531367706530334,Low,0.32174936046016833,3,False
8346169,7961318,Withdrawal,1.3911173713689682,2023-03-11,-0.13596628671257302,True,2023,0,0,1,0,0,-1.060634630830405,1.3911173713689682,Low,0.9098026062186801,3,False
7033225,9106611,Deposit,-1.1885445377924233,2023-04-19,-0.6402523974717443,True,2023,0,1,0,0,0,-0.8157025533374654,-1.1885445377924233,Low,0.1677331504407944,4,False
5700553,7858581,Transfer,1.6257694161288674,2022-08-30,0.025710243612143698,True,2022,0,1,0,0,0,-0.9687503811530157,1.6257694161288674,Low,0.9773029691669213,8,False
9691975,6560483,Payment,-1.6987596754767478,2022-10-10,0.794228854089345,True,2022,1,0,0,0,0,0.7452128300698128,-1.6987596754767478,Low,0.020963890404649747,10,False
5131004,8917503,Transfer,0.10982260409672057,2022-12-22,0.36907801455557915,No Fraud,2022,0,0,0,0,1,-0.1941706147976865,0.10982260409672057,Low,0.5412234109124769,12,False
2220375,9315813,Payment,-0.5570128624379819,2023-02-10,0.8109280345756313,True,2023,0,0,1,0,0,0.4332386646571765,-0.5570128624379819,Low,0.34940050962939234,2,False
3947988,7965616,Payment,-1.464657566535293,2023-06-14,0.006980762903606943,No Fraud,2023,0,0,0,1,0,1.5614926240927143,-1.464657566535293,Low,0.08830605798160729,6,False
2225776,8891535,Payment,-0.4804499624486099,2023-11-21,0.367991136722122,True,2023,1,0,0,0,0,-0.025443383713875556,-0.4804499624486099,Low,0.37142470951625256,11,False
3947661,2275575,Payment,0.8961055226401188,2023-03-07,-1.3607895637713014,No Fraud,2023,0,0,1,0,0,-2.1256990208551323,0.8961055226401188,Low,0.7674067473329563,3,False
5091885,7018810,Transfer,0.1697064379975777,2022-05-26,-0.4213711528159592,True,2022,0,0,1,0,0,-0.9906406922199582,0.1697064379975777,Low,0.5584496853614215,5,False
5558788,4926267,Transfer,0.9221195752164049,2023-07-22,-1.205214464537073,True,2023,0,0,0,1,0,-1.9798125875683814,0.9221195752164049,Low,0.7748899891365838,7,False
8364672,5819322,Payment,0.3805267704227387,2023-05-27,1.0622719861605734,No Fraud,2023,1,0,0,0,0,0.41132550587778827,0.3805267704227387,Low,0.6190945818085336,5,False
3765081,1313803,Deposit,-0.4267476855955834,2023-01-08,1.5088544821854537,No Fraud,2023,0,0,0,0,1,1.083799066647471,-0.4267476855955834,Low,0.3868727878930479,1,False
5278101,3576856,Withdrawal,1.2567520401333583,2022-03-23,-1.5141560360993587,True,2022,0,1,0,0,0,-2.3806355024073493,1.2567520401333583,Low,0.8711508713260879,3,False
3660154,8754885,Withdrawal,-0.9538472451487282,2022-02-02,-1.5433660505034206,True,2022,0,0,1,0,0,-1.7735270953739706,-0.9538472451487282,Low,0.2352465294638879,2,False
1587806,8749022,Transfer,1.5612877011130422,2023-09-11,-0.5395825823364288,True,2023,1,0,0,0,0,-1.5074807388501918,1.5612877011130422,Low,0.9587540612656632,9,False
5636338,1734095,Payment,-0.40284636113192834,2022-04-06,0.6074277685102807,No Fraud,2022,1,0,0,0,0,0.1882754377983385,-0.40284636113192834,Low,0.39374827912471905,4,False
5668655,8379965,Transfer,-0.035113328914937486,2023-09-29,-1.5721320608116034,True,2023,0,1,0,0,0,-2.066169711507984,-0.035113328914937486,Low,0.4995309206870486,9,False
1798653,4842055,Withdrawal,1.0020725858840354,2022-05-14,-0.7046485280649097,No Fraud,2022,0,1,0,0,0,-1.5093420508463855,1.0020725858840354,Low,0.7978893934008502,5,False
7304060,3550343,Withdrawal,-0.22261359815290085,2023-01-08,1.5497183956970493,No Fraud,2023,0,1,0,0,0,1.0653621744654882,-0.22261359815290085,Low,0.4455943089715799,1,False
2031011,3608636,Payment,0.4432577403963013,2023-08-29,1.4270738304136856,No Fraud,2023,0,0,0,0,1,0.7529106531029506,0.4432577403963013,Low,0.6371398677366549,8,False
